省份,年份,全社会用电量(亿千瓦时),常住人口(万人),GDP总量(亿元),城镇化率(%),粗钢产量(万吨),煤炭使用量(万吨),碳排放()
山东,2000,1002.7,8997.3,8337.47,38.15%,792.6,10348.2,203.2007695
山东,2001,1124.6,9041,9195.04,39.20%,881.6,12537.5,246.0982303
山东,2002,1245.6,9082,10275.5,40.30%,1236.8,15035.1,313.5478769
山东,2003,1395.6,9125,12435.93,41.80%,1709.8,15165.3,329.2292539
山东,2004,1649.5,9180,15490.7,43.50%,2066.3,18270,240.5874995
山东,2005,2001.1,9248,18516.9,45%,3189.3,26056.2,457.2982984
山东,2006,2289,9309,22077.4,46.15%,3716,29763.7,711.4644482
山东,2007,2596.2,9367,25965.9,46.75%,4406.9,32718.6,791.4984825
山东,2008,2825.6,9417.2,31072.1,47.60%,4456.3,34389.6,828.3702369
山东,2009,2941.4,9470.3,33896.65,48.32%,5259.3,34795.1,840.6153013
山东,2010,3299.1,9588,39169.92,49.70%,5256.4,37408.4,877.2558985
山东,2011,3643.3,9637.2,45361.9,50.95%,5672.1,36470.2,918.9630115
山东,2012,3793.2,9684.87,50013.24,52.43%,5957.3,37077.3,921.3024179
山东,2013,4226.8,9733.39,54684.33,53.75%,6529.8,37683.4,929.2067528
山东,2014,4227,9789,59426.6,55.01%,7177,39561.7,1006.064001
山东,2015,5117.3,9847.2,63002.3,57.01%,6619.3,43515.884,974.5724322
山东,2016,5391,9946.6,68024.5,59.02%,7329,42160.3,1135.517553
山东,2017,5430,10005.83,72678.18,60.58%,7177,42003.5,945.2560219
山东,2018,5912.4,10047,76469.67,61.18%,7177.3,42319.4,658.2203621
山东,2019,6218.72,10070.21,71067.5,61.51%,7177.3,43132.9,756.1473676
山西,2002,628.8,3294,2017.5,38%,1346,16587,53.11165532
山西,2003,725.1,3314,2456.5,38%,1600,18829,110.0629573
山西,2004,833.01,3335.1,3571.4,39.60%,1646.3,19112,78.90560855
山西,2005,946.3,3355.21,4179.5,42.10%,1654,22631,256.2741128
山西,2006,1097.6,3374.55,4752.5,43.00%,2266,25514,296.5239611
山西,2007,1348.8,3392.58,5733.3,44%,2779.3,27772,404.4237872
山西,2008,1314.3,3410.64,7055.7,45.10%,2340,26879,405.3051596
山西,2009,1267.5,3427.36,7358.3,45.99%,3280,26149,397.5531031
山西,2010,1460.04,3574.1,9200.8,48%,3287.3,28180,407.9181811
山西,2011,1650.4,3593.28,11237.5,49.68%,3846.8,30896,453.0349979
山西,2012,1765.7,3610.83,12112.8,51.26%,"4,500",31085,451.4252756
山西,2013,1832.3,3629.8,12602.2,52.56%,4642,33475,452.7528785
山西,2014,1822.6,3647.9,12761.4,53.79%,4644,32056,482.4425414
山西,2015,1737.2,3664.12,12766.4,55.03%,4243,29428,484.9651266
山西,2016,1797.1,3681.64,12966.2,56.20%,3925.3,30061,472.2079998
山西,2017,1990.6,3702.35,15528.4,57.34%,4686,32171,546.8441837
山西,2018,2160.5,3718.34,16818.1,58.41%,4681.3,33480,404.2631232
山西,2019,2261.9,3729.22,17026.6,59.60%,5584.3,34907,333.7762641
陕西,2000,295.6,3644,1660.92,31.15%,141.3,4236,42.93762763
陕西,2001,315.8,3653,1844.27,32.26%,155.6,4528,43.5637928
陕西,2002,355.2,3662,2101.6,33.50%,178.9,4963,42.48276196
陕西,2003,404.7,3672,2398.58,35.06%,212.4,5482,50.46785867
陕西,2004,457.3,3681,2883.51,36.42%,256.8,6127,20.41454007
陕西,2005,529.6,3690,3933.72,37.23%,302.5,6874,119.5218865
陕西,2006,603.4,3699,4743.61,39.12%,368.7,7652,104.2511827
陕西,2007,698.3,3708,5757.29,40.62%,434.6,8527,163.2434746
陕西,2008,763.2,3718,7314.58,42.10%,511.3,9286,143.6272634
陕西,2009,835.7,3727,8169.8,43.50%,588.4,10073,200.6745726
陕西,2010,859.22,3735,10123.48,45.76%,672.9,11285,270.3119133
陕西,2011,1982.47,3743,12512.3,47.30%,763.2,12548,292.6421141
陕西,2012,1066.75,3753,14453.68,50.02%,848.6,13872,392.1518278
陕西,2013,1152.22,3764,16205.45,51.31%,912.4,14785,426.0974193
陕西,2014,1226.01,3775,17689.94,52.57%,971.8,15326,444.669354
陕西,2015,1221.73,3793,18171.86,53.92%,1023.5,15874,530.7803889
陕西,2016,1456.72,3813,19399.59,55.34%,1087.2,16325,535.7904282
陕西,2017,1582.36,3835,21898.81,56.79%,1154.7,16842,571.2862503
陕西,2018,1744.24,3864,24438.32,58.13%,1238.6,17315,589.5222484
陕西,2019,1910.45,3876,25793.17,59.43%,1318.4,17742,616.459748
四川,2000,496.5,8407.5,4028.5,26.70%,620,6500,75.07138637
四川,2001,547.3,8436.6,4421.76,28.10%,680,7000,85.13574219
四川,2002,601.5,8407,4725,29.55%,750,7500,87.17043075
四川,2003,658.2,8440,5333.1,31.10%,850,8200,104.8446277
四川,2004,743.6,8475,6379.6,33%,950,9000,23.37762385
四川,2005,859.1,8212,7385.1,33%,1104,9800,80.66475797
四川,2006,1009.7,8169,8690.2,34.30%,1321,10800,105.4991332
四川,2007,1179.5,8127,10505.3,35.60%,1578,12000,153.647298
四川,2008,1216.8,8138,12506.3,37.40%,1512,12500,154.1922931
四川,2009,1415.6,8185,14151.3,38.70%,1773,13500,185.2624423
四川,2010,1689.2,8042,17185.5,40.20%,2056,14800,200.1603722
四川,2011,1963.6,8050,21026.7,41.80%,2280,15800,276.7355772
四川,2012,2107.8,8076,23872.8,43.50%,2450,16500,307.3089573
四川,2013,2289.4,8107,26260.8,45.10%,2580,17000,287.5724332
四川,2014,2436.5,8140,28536.7,46.30%,2650,17200,254.8096124
四川,2015,2492.8,8204,30103.1,47.70%,2550,16800,237.8697239
四川,2016,2631.4,8262,32934.5,49.20%,2450,16200,261.7037511
四川,2017,2901.5,8302,36980.2,50.80%,2300,15800,202.4415964
四川,2018,3232.9,8341,40678.1,52.30%,2200,15200,169.838479
四川,2019,3458.6,8375,46615.8,53.80%,2150,14800,134.8800687
天津,2000,238.5,1001.14,1701.88,58%,368.5,2500,58.22802427
天津,2001,265.3,1004.06,1919.09,59%,420.1,2600,60.35521849
天津,2002,293.6,1007.18,2150.76,60.20%,480.3,2800,65.13894092
天津,2003,329.8,1011.3,2578.03,61.60%,586.2,3100,66.20121366
天津,2004,382.5,1023.67,3110.97,63.20%,725.8,3500,78.27712647
天津,2005,456.2,1043,3905.64,65.30%,1056.4,3700,88.9824097
天津,2006,528.7,1075,4462.74,67.50%,1368.2,3810.6,95.51672307
天津,2007,612.4,1115,5252.76,69.80%,1602.5,3927.4,103.447274
天津,2008,678.9,1176,6719.01,72%,1810.3,3972.77,110.2302082
天津,2009,731.5,1228.16,7521.85,74.40%,2135.6,4119.65,122.3469494
天津,2010,821.7,1299.29,9224.46,76.80%,2458.3,4806.79,139.1524999
天津,2011,910.3,1354.58,11307.28,79.60%,2605.2,5261.5,154.2893913
天津,2012,980.6,1413.15,12893.88,81.60%,2758.4,5298.12,160.3253608
天津,2013,1058.9,1472.21,14370.16,83.20%,2886.7,5433.63,159.6514739
天津,2014,1126.4,1516.81,15726.93,84.50%,2952.3,5027.28,158.1051713
天津,2015,1185.6,1546.95,16538.19,85.80%,2608.4,4538.83,154.3530913
天津,2016,1254.2,1562.12,17885.39,86.50%,2265.8,4230.16,148.9459324
天津,2017,1328.9,1556.87,18595.38,87.20%,1998.3,3875.61,143.991043
天津,2018,1392.7,1559.6,18809.64,87.80%,1842.5,3832.89,154.3368032
天津,2019,1456.3,1561.83,14104.28,88.30%,1705.8,3766.11,158.4665347
新疆,2000,180,1849,1364,33.80%,120,3000,20.96973678
新疆,2001,197,1876,1491,34.40%,135,3200,20.99051821
新疆,2002,218,1905,1612,35%,150,3500,27.5534911
新疆,2003,242,1934,1886,35.60%,180,3800,28.18223288
新疆,2004,277,1963,2209,37.20%,220,4200,43.00608004
新疆,2005,323,2010,2604,37.90%,260,4800,56.7369095
新疆,2006,386,2050,3045,39.20%,320,5500,48.42372443
新疆,2007,453,2095,3523,39.90%,400,6200,61.77526313
新疆,2008,489,2131,4183,41.30%,460,6800,92.44359494
新疆,2009,547,2159,4277,42.80%,520,7500,89.95199737
新疆,2010,626,2185,5437,43.50%,580,8500,198.9805245
新疆,2011,717,2209,6610,44.50%,650,9500,206.7808366
新疆,2012,825,2233,7505,45.80%,720,10800,265.3486175
新疆,2013,935,2264,8510,46.50%,790,12000,297.2138646
新疆,2014,1048,2298,9273,47.20%,850,13200,196.0937802
新疆,2015,1126,2360,9325,48.40%,900,13800,130.414193
新疆,2016,1209,2398,9650,49.40%,950,14500,37.45884103
新疆,2017,1345,2445,10920,50.90%,1020,15200,34.08933064
新疆,2018,1492,2487,12199,52.40%,1100,15800,110.5923069
新疆,2019,1586,2523,13597,53.40%,1150,16500,20.74653304
云南,2000,317,4241,1955.09,23.40%,234,2800,23.68194074
云南,2001,340,4287,2074.71,24.80%,260,3000,27.24536716
云南,2002,368,4333,2232.32,26.30%,290,3200,31.48284743
云南,2003,405,4378,2465.29,27.80%,330,3600,34.92856784
云南,2004,457,4415,2959.48,29.50%,380,4100,24.32519174
云南,2005,512,4450,3462.73,31.60%,430,4500,39.52292415
云南,2006,580,4483,3988.14,33.90%,490,5000,46.81271427
云南,2007,658,4514,4772.52,36.80%,560,5600,46.52912189
云南,2008,705,4543,5692.12,39.60%,610,6000,49.82160197
云南,2009,765,4571,6169.75,42.50%,680,6500,48.26564994
云南,2010,875,4596,7224.18,45%,750,7200,50.39335858
云南,2011,1012,4631,8750.95,47.50%,850,7900,53.02951498
云南,2012,1135,4659,10309.47,50.20%,920,8500,56.42042762
云南,2013,1265,4687,11720.91,52.90%,980,8900,98.14017925
云南,2014,1368,4714,12814.59,55.30%,1020,9100,67.92155315
云南,2016,1582,4771,14719.95,45%,1150,9500,55.01677741
云南,2017,1715,4801,16531.34,46.70%,1200,9800,47.20799745
云南,2018,1875,4830,17881.12,48.90%,1250,9900,59.66091259
云南,2019,2022,4858,23223.75,50%,1300,10000,94.82590706
浙江,1997,511.45,4435,4638.2,36.70%,143.5,5446.74,21.12318164
浙江,1998,547.78,4456,4987.5,38%,160.2,5656.96,26.66336356
浙江,1999,611.67,4475,5364.9,39.50%,178.6,5960.14,27.88550455
浙江,2000,742.89,4501,6141,41.60%,223.5,6560.37,121.1520635
浙江,2001,855.29,4519,6898.3,43.50%,260.8,7253.11,146.3451452
浙江,2002,1015.84,4536,8003.7,46.50%,334.6,8279.64,169.0740169
浙江,2003,1240.35,4551,9705,48.70%,423.8,9522.56,203.6274734
浙江,2004,1419.53,4577,11649,52%,568.4,10824.69,211.622086
浙江,2005,1642.32,4602,13438,54%,731.2,12031.67,273.7692006
浙江,2006,1909.23,4629,15718.5,56.50%,929.5,13222.53,314.6252282
浙江,2007,2189.37,4659,18780.4,57.20%,1124.8,14532.91,354.6878602
浙江,2008,2327.6,4687,21462.7,57.60%,1258.4,15106.88,362.2545049
浙江,2009,2471.5,4716,22990.4,58.20%,1416.2,15566.89,369.2715782
浙江,2010,2820.93,4747,27722.3,61.60%,1584.3,16865.29,394.2280262
浙江,2011,3116.91,4781,32318.9,62.30%,1762.5,17827.27,444.3588968
浙江,2012,3210.55,4826,34665.3,63.20%,1845.7,18076.18,442.0167812
浙江,2013,3453.05,4857,37568.5,64%,1952.3,18640.00 ,432.7882509
浙江,2014,3506.39,4885,40173,64.90%,2024.5,18826.00 ,432.0079532
浙江,2015,3553.9,4918,42886.5,65.80%,1968.2,19610.00 ,435.1644879
浙江,2016,3873.19,4945,47251.4,67%,1892.6,20275.6,433.8236961
浙江,2017,4192.63,4968,51768.3,68%,1875.4,21030.01,450.4736311
浙江,2018,4532.82,4990,56197.2,68.90%,1872.8,21674.56,429.9484956
浙江,2019,4706.22,5016,62352,70%,1854.3,22392.77,418.2903973
重庆,1997,190.5,3042.9,1509.8,29.50%,185.3,2500,55.44647288
重庆,1998,205.3,3060.2,1602.4,30.80%,190.1,2600,63.70408304
重庆,1999,223.6,3072.3,1734.9,32.10%,198.5,2700,69.09033831
重庆,2000,247.8,3091.1,1971.3,33.10%,210.7,2800,71.33935684
重庆,2001,275.4,3107,2179.2,34.90%,225.3,2900,65.24426068
重庆,2002,312.6,3113.8,2388.6,36.40%,245.2,3100,69.96443498
重庆,2003,358.4,3130.1,2692.8,38.10%,280.5,3300,68.39064057
重庆,2004,413.7,3144.2,3034.6,39.90%,320.8,3500,68.26930703
重庆,2005,482.3,3169.2,3467.7,42.30%,358.6,3800,81.6441311
重庆,2006,545.2,3198.9,3907.2,44.50%,402.3,4100,90.03085389
重庆,2007,632.8,3235.3,4676.1,46.70%,450.6,4400,99.16610002
重庆,2008,683.5,3275.6,5793.7,49.90%,485.2,4700,126.2532299
重庆,2009,717.3,3296.6,6530,51.60%,520.8,4900,133.0810866
重庆,2010,825.4,3329.8,7925.6,53%,580.3,5200,145.4157212
重庆,2011,945.2,3361.6,10011.4,55%,635.7,5500,166.6056681
重庆,2012,1058.6,3389,11409.6,56.90%,680.4,5800,171.6458367
重庆,2013,1185.3,3419.6,12783.3,58.30%,715.2,6100,149.1216018
重庆,2014,1298.5,3446.2,14265.4,59.60%,735.8,6300,162.8967795
重庆,2015,1392.7,3472.8,15717.3,60.90%,750.3,6400,164.1966851
重庆,2016,1502.4,3491.6,17558.8,62.60%,745.1,6200,156.5819749
重庆,2017,1653.9,3524.7,19530,64.10%,738.5,6000,160.5497632
重庆,2018,1835.6,3562.3,21589,65.50%,725.8,5800,160.6043217
重庆,2019,1987.4,3598.8,23605.8,66.80%,710.2,5600,156.254681
上海,1997,491.3,1457,3438.79,71.40%,1443.6,4500,103.1874065
上海,1998,510.2,1464,3801.09,72.10%,1476.8,4300,104.4441678
上海,1999,559.6,1474,4188.73,72.80%,1512.3,4100,115.5501655
上海,2000,640.5,1608,4771.17,74.60%,1589.4,4000,117.9739141
上海,2001,718.9,1614,5210.12,75.30%,1667.2,3900,122.5445532
上海,2002,805.1,1625,5741.03,76%,1775.8,3800,128.4339011
上海,2003,921.6,1711,6694.23,76.60%,1862.4,3700,136.9788016
上海,2004,1046.8,1742,8072.83,77.60%,1985.7,3600,148.7175914
上海,2005,1156.6,1778,9247.66,84.50%,2104.3,3500,158.9390209
上海,2006,1299.1,1815,10572.24,85.80%,2250.6,3400,165.2431456
上海,2007,1434.4,1858,12494.01,86.30%,2387.2,3300,174.7746792
上海,2008,1520.9,1888,14069.87,87.50%,2423.1,3100,178.1546104
上海,2009,1592.4,1921,15046.45,88.30%,2498.7,3000,179.0588244
上海,2010,1679.5,2302,17165.98,89.30%,2540.8,2900,195.503096
上海,2011,1835.3,2347,19195.69,89.90%,2612.4,2800,201.4947564
上海,2012,1980.1,2380,20181.72,90.10%,2658.3,2700,195.9264595
上海,2013,2135.6,2415,21818.15,90.40%,2694.5,2600,207.6336928
上海,2014,2262.5,2426,23560.94,90.80%,2712.6,2500,194.2200151
上海,2015,2365.8,2415,25123.45,91.10%,2738.9,2400,195.3238483
上海,2016,2463.5,2420,27466.15,91.60%,2750.2,2300,194.7098509
上海,2017,2592.1,2418,30632.99,92%,2764.8,2200,196.153572
上海,2018,2732.4,2423.78,32679.87,92.50%,2778.5,2000,190.6416671
上海,2019,2836.1,2428.14,38155.32,93%,2792.3,1800,192.9122403
